column,start,length
"GR5 READ SCHOOL EXPANDING (IMAGE,LOW INCOME)",36679,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,LOW INCOME)",36685,5
"GR5 READ SUBREGION BEGINNING (IMAGE,LOW INCOME)",36691,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,LOW INCOME)",36697,5
"GR5 READ SUBREGION EXPANDING (IMAGE,LOW INCOME)",36703,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,LOW INCOME)",36709,5
"GR5 READ DISTRICT BEGINNING (IMAGE,LOW INCOME)",36715,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,LOW INCOME)",36721,5
"GR5 READ DISTRICT EXPANDING (IMAGE,LOW INCOME)",36727,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,LOW INCOME)",36733,5
"GR5 READ STATE BEGINNING (IMAGE,LOW INCOME)",36739,5
"GR5 READ STATE STRENGTHENING (IMAGE,LOW INCOME)",36745,5
"GR5 READ STATE EXPANDING (IMAGE,LOW INCOME)",36751,5
"GR5 READ STATE TRANSITIONING (IMAGE,LOW INCOME)",36757,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,LOW INCOME)",36763,5
"GR5 MATH SCHOOL BELOW (IMAGE,LOW INCOME)",36769,5
"GR5 MATH SCHOOL MEETS (IMAGE,LOW INCOME)",36775,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,LOW INCOME)",36781,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,LOW INCOME)",36787,5
"GR5 MATH SUBREGION BELOW (IMAGE,LOW INCOME)",36793,5
"GR5 MATH SUBREGION MEETS (IMAGE,LOW INCOME)",36799,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,LOW INCOME)",36805,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,LOW INCOME)",36811,5
"GR5 MATH DISTRICT BELOW (IMAGE,LOW INCOME)",36817,5
"GR5 MATH DISTRICT MEETS (IMAGE,LOW INCOME)",36823,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,LOW INCOME)",36829,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,LOW INCOME)",36835,5
"GR5 MATH STATE BELOW (IMAGE,LOW INCOME)",36841,5
"GR5 MATH STATE MEETS (IMAGE,LOW INCOME)",36847,5
"GR5 MATH STATE EXCEEDS (IMAGE,LOW INCOME)",36853,5
"GR5 READ SCHOOL BEGINNING (IMAGE,NON-LOW INCOME)",36859,5
"GR5 READ SCHOOL STRENGTHENING (IMAGE,NON-LOW INCOME)",36865,5
"GR5 READ SCHOOL EXPANDING (IMAGE,NON-LOW INCOME)",36871,5
"GR5 READ SCHOOL TRANSITIONING (IMAGE,NON-LOW INCOME)",36877,5
"GR5 READ SUBREGION BEGINNING (IMAGE,NON-LOW INCOME)",36883,5
"GR5 READ SUBREGION STRENGTHENING (IMAGE,NON-LOW INCOME)",36889,5
"GR5 READ SUBREGION EXPANDING (IMAGE,NON-LOW INCOME)",36895,5
"GR5 READ SUBREGION TRANSITIONING (IMAGE,NON-LOW INCOME)",36901,5
"GR5 READ DISTRICT BEGINNING (IMAGE,NON-LOW INCOME)",36907,5
"GR5 READ DISTRICT STRENGTHENING (IMAGE,NON-LOW INCOME)",36913,5
"GR5 READ DISTRICT EXPANDING (IMAGE,NON-LOW INCOME)",36919,5
"GR5 READ DISTRICT TRANSITIONING (IMAGE,NON-LOW INCOME)",36925,5
"GR5 READ STATE BEGINNING (IMAGE,NON-LOW INCOME)",36931,5
"GR5 READ STATE STRENGTHENING (IMAGE,NON-LOW INCOME)",36937,5
"GR5 READ STATE EXPANDING (IMAGE,NON-LOW INCOME)",36943,5
"GR5 READ STATE TRANSITIONING (IMAGE,NON-LOW INCOME)",36949,5
"GR5 MATH SCHOOL ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",36955,5
"GR5 MATH SCHOOL BELOW (IMAGE,NON-LOW INCOME)",36961,5
"GR5 MATH SCHOOL MEETS (IMAGE,NON-LOW INCOME)",36967,5
"GR5 MATH SCHOOL EXCEEDS (IMAGE,NON-LOW INCOME)",36973,5
"GR5 MATH SUBREGION ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",36979,5
"GR5 MATH SUBREGION BELOW (IMAGE,NON-LOW INCOME)",36985,5
"GR5 MATH SUBREGION MEETS (IMAGE,NON-LOW INCOME)",36991,5
"GR5 MATH SUBREGION EXCEEDS (IMAGE,NON-LOW INCOME)",36997,5
"GR5 MATH DISTRICT ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",37003,5
"GR5 MATH DISTRICT BELOW (IMAGE,NON-LOW INCOME)",37009,5
"GR5 MATH DISTRICT MEETS (IMAGE,NON-LOW INCOME)",37015,5
"GR5 MATH DISTRICT EXCEEDS (IMAGE,NON-LOW INCOME)",37021,5
"GR5 MATH STATE ACADEMIC WARNING (IMAGE,NON-LOW INCOME)",37027,5
"GR5 MATH STATE BELOW (IMAGE,NON-LOW INCOME)",37033,5
"GR5 MATH STATE MEETS (IMAGE,NON-LOW INCOME)",37039,5
"GR5 MATH STATE EXCEEDS (IMAGE,NON-LOW INCOME)",37045,5
"GR6 READ SCHOOL BEGINNING (IMAGE,ALL)",37051,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,ALL)",37057,5
"GR6 READ SCHOOL EXPANDING (IMAGE,ALL)",37063,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,ALL)",37069,5
"GR6 READ SUBREGION BEGINNING (IMAGE,ALL)",37075,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,ALL)",37081,5
"GR6 READ SUBREGION EXPANDING (IMAGE,ALL)",37087,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,ALL)",37093,5
"GR6 READ DISTRICT BEGINNING (IMAGE,ALL)",37099,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,ALL)",37105,5
"GR6 READ DISTRICT EXPANDING (IMAGE,ALL)",37111,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,ALL)",37117,5
"GR6 READ STATE BEGINNING (IMAGE,ALL)",37123,5
"GR6 READ STATE STRENGTHENING (IMAGE,ALL)",37129,5
"GR6 READ STATE EXPANDING (IMAGE,ALL)",37135,5
"GR6 READ STATE TRANSITIONING (IMAGE,ALL)",37141,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,ALL)",37147,5
"GR6 MATH SCHOOL BELOW (IMAGE,ALL)",37153,5
"GR6 MATH SCHOOL MEETS (IMAGE,ALL)",37159,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,ALL)",37165,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,ALL)",37171,5
"GR6 MATH SUBREGION BELOW (IMAGE,ALL)",37177,5
"GR6 MATH SUBREGION MEETS (IMAGE,ALL)",37183,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,ALL)",37189,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,ALL)",37195,5
"GR6 MATH DISTRICT BELOW (IMAGE,ALL)",37201,5
"GR6 MATH DISTRICT MEETS (IMAGE,ALL)",37207,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,ALL)",37213,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,ALL)",37219,5
"GR6 MATH STATE BELOW (IMAGE,ALL)",37225,5
"GR6 MATH STATE MEETS (IMAGE,ALL)",37231,5
"GR6 MATH STATE EXCEEDS (IMAGE,ALL)",37237,5
"GR6 READ SCHOOL BEGINNING (IMAGE,MALE)",37243,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,MALE)",37249,5
"GR6 READ SCHOOL EXPANDING (IMAGE,MALE)",37255,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,MALE)",37261,5
"GR6 READ SUBREGION BEGINNING (IMAGE,MALE)",37267,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,MALE)",37273,5
"GR6 READ SUBREGION EXPANDING (IMAGE,MALE)",37279,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,MALE)",37285,5
"GR6 READ DISTRICT BEGINNING (IMAGE,MALE)",37291,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,MALE)",37297,5
"GR6 READ DISTRICT EXPANDING (IMAGE,MALE)",37303,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,MALE)",37309,5
"GR6 READ STATE BEGINNING (IMAGE,MALE)",37315,5
"GR6 READ STATE STRENGTHENING (IMAGE,MALE)",37321,5
"GR6 READ STATE EXPANDING (IMAGE,MALE)",37327,5
"GR6 READ STATE TRANSITIONING (IMAGE,MALE)",37333,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,MALE)",37339,5
"GR6 MATH SCHOOL BELOW (IMAGE,MALE)",37345,5
"GR6 MATH SCHOOL MEETS (IMAGE,MALE)",37351,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,MALE)",37357,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,MALE)",37363,5
"GR6 MATH SUBREGION BELOW (IMAGE,MALE)",37369,5
"GR6 MATH SUBREGION MEETS (IMAGE,MALE)",37375,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,MALE)",37381,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,MALE)",37387,5
"GR6 MATH DISTRICT BELOW (IMAGE,MALE)",37393,5
"GR6 MATH DISTRICT MEETS (IMAGE,MALE)",37399,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,MALE)",37405,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,MALE)",37411,5
"GR6 MATH STATE BELOW (IMAGE,MALE)",37417,5
"GR6 MATH STATE MEETS (IMAGE,MALE)",37423,5
"GR6 MATH STATE EXCEEDS (IMAGE,MALE)",37429,5
"GR6 READ SCHOOL BEGINNING (IMAGE,FEMALE)",37435,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,FEMALE)",37441,5
"GR6 READ SCHOOL EXPANDING (IMAGE,FEMALE)",37447,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,FEMALE)",37453,5
"GR6 READ SUBREGION BEGINNING (IMAGE,FEMALE)",37459,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,FEMALE)",37465,5
"GR6 READ SUBREGION EXPANDING (IMAGE,FEMALE)",37471,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,FEMALE)",37477,5
"GR6 READ DISTRICT BEGINNING (IMAGE,FEMALE)",37483,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,FEMALE)",37489,5
"GR6 READ DISTRICT EXPANDING (IMAGE,FEMALE)",37495,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,FEMALE)",37501,5
"GR6 READ STATE BEGINNING (IMAGE,FEMALE)",37507,5
"GR6 READ STATE STRENGTHENING (IMAGE,FEMALE)",37513,5
"GR6 READ STATE EXPANDING (IMAGE,FEMALE)",37519,5
"GR6 READ STATE TRANSITIONING (IMAGE,FEMALE)",37525,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,FEMALE)",37531,5
"GR6 MATH SCHOOL BELOW (IMAGE,FEMALE)",37537,5
"GR6 MATH SCHOOL MEETS (IMAGE,FEMALE)",37543,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,FEMALE)",37549,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,FEMALE)",37555,5
"GR6 MATH SUBREGION BELOW (IMAGE,FEMALE)",37561,5
"GR6 MATH SUBREGION MEETS (IMAGE,FEMALE)",37567,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,FEMALE)",37573,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,FEMALE)",37579,5
"GR6 MATH DISTRICT BELOW (IMAGE,FEMALE)",37585,5
"GR6 MATH DISTRICT MEETS (IMAGE,FEMALE)",37591,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,FEMALE)",37597,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,FEMALE)",37603,5
"GR6 MATH STATE BELOW (IMAGE,FEMALE)",37609,5
"GR6 MATH STATE MEETS (IMAGE,FEMALE)",37615,5
"GR6 MATH STATE EXCEEDS (IMAGE,FEMALE)",37621,5
"GR6 READ SCHOOL BEGINNING (IMAGE,WHITE)",37627,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,WHITE)",37633,5
"GR6 READ SCHOOL EXPANDING (IMAGE,WHITE)",37639,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,WHITE)",37645,5
"GR6 READ SUBREGION BEGINNING (IMAGE,WHITE)",37651,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,WHITE)",37657,5
"GR6 READ SUBREGION EXPANDING (IMAGE,WHITE)",37663,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,WHITE)",37669,5
"GR6 READ DISTRICT BEGINNING (IMAGE,WHITE)",37675,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,WHITE)",37681,5
"GR6 READ DISTRICT EXPANDING (IMAGE,WHITE)",37687,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,WHITE)",37693,5
"GR6 READ STATE BEGINNING (IMAGE,WHITE)",37699,5
"GR6 READ STATE STRENGTHENING (IMAGE,WHITE)",37705,5
"GR6 READ STATE EXPANDING (IMAGE,WHITE)",37711,5
"GR6 READ STATE TRANSITIONING (IMAGE,WHITE)",37717,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,WHITE)",37723,5
"GR6 MATH SCHOOL BELOW (IMAGE,WHITE)",37729,5
"GR6 MATH SCHOOL MEETS (IMAGE,WHITE)",37735,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,WHITE)",37741,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,WHITE)",37747,5
"GR6 MATH SUBREGION BELOW (IMAGE,WHITE)",37753,5
"GR6 MATH SUBREGION MEETS (IMAGE,WHITE)",37759,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,WHITE)",37765,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,WHITE)",37771,5
"GR6 MATH DISTRICT BELOW (IMAGE,WHITE)",37777,5
"GR6 MATH DISTRICT MEETS (IMAGE,WHITE)",37783,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,WHITE)",37789,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,WHITE)",37795,5
"GR6 MATH STATE BELOW (IMAGE,WHITE)",37801,5
"GR6 MATH STATE MEETS (IMAGE,WHITE)",37807,5
"GR6 MATH STATE EXCEEDS (IMAGE,WHITE)",37813,5
"GR6 READ SCHOOL BEGINNING (IMAGE,BLACK)",37819,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,BLACK)",37825,5
"GR6 READ SCHOOL EXPANDING (IMAGE,BLACK)",37831,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,BLACK)",37837,5
"GR6 READ SUBREGION BEGINNING (IMAGE,BLACK)",37843,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,BLACK)",37849,5
"GR6 READ SUBREGION EXPANDING (IMAGE,BLACK)",37855,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,BLACK)",37861,5
"GR6 READ DISTRICT BEGINNING (IMAGE,BLACK)",37867,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,BLACK)",37873,5
"GR6 READ DISTRICT EXPANDING (IMAGE,BLACK)",37879,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,BLACK)",37885,5
"GR6 READ STATE BEGINNING (IMAGE,BLACK)",37891,5
"GR6 READ STATE STRENGTHENING (IMAGE,BLACK)",37897,5
"GR6 READ STATE EXPANDING (IMAGE,BLACK)",37903,5
"GR6 READ STATE TRANSITIONING (IMAGE,BLACK)",37909,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,BLACK)",37915,5
"GR6 MATH SCHOOL BELOW (IMAGE,BLACK)",37921,5
"GR6 MATH SCHOOL MEETS (IMAGE,BLACK)",37927,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,BLACK)",37933,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,BLACK)",37939,5
"GR6 MATH SUBREGION BELOW (IMAGE,BLACK)",37945,5
"GR6 MATH SUBREGION MEETS (IMAGE,BLACK)",37951,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,BLACK)",37957,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,BLACK)",37963,5
"GR6 MATH DISTRICT BELOW (IMAGE,BLACK)",37969,5
"GR6 MATH DISTRICT MEETS (IMAGE,BLACK)",37975,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,BLACK)",37981,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,BLACK)",37987,5
"GR6 MATH STATE BELOW (IMAGE,BLACK)",37993,5
"GR6 MATH STATE MEETS (IMAGE,BLACK)",37999,5
"GR6 MATH STATE EXCEEDS (IMAGE,BLACK)",38005,5
"GR6 READ SCHOOL BEGINNING (IMAGE,HISPANIC)",38011,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,HISPANIC)",38017,5
"GR6 READ SCHOOL EXPANDING (IMAGE,HISPANIC)",38023,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,HISPANIC)",38029,5
"GR6 READ SUBREGION BEGINNING (IMAGE,HISPANIC)",38035,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,HISPANIC)",38041,5
"GR6 READ SUBREGION EXPANDING (IMAGE,HISPANIC)",38047,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,HISPANIC)",38053,5
"GR6 READ DISTRICT BEGINNING (IMAGE,HISPANIC)",38059,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,HISPANIC)",38065,5
"GR6 READ DISTRICT EXPANDING (IMAGE,HISPANIC)",38071,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,HISPANIC)",38077,5
"GR6 READ STATE BEGINNING (IMAGE,HISPANIC)",38083,5
"GR6 READ STATE STRENGTHENING (IMAGE,HISPANIC)",38089,5
"GR6 READ STATE EXPANDING (IMAGE,HISPANIC)",38095,5
"GR6 READ STATE TRANSITIONING (IMAGE,HISPANIC)",38101,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,HISPANIC)",38107,5
"GR6 MATH SCHOOL BELOW (IMAGE,HISPANIC)",38113,5
"GR6 MATH SCHOOL MEETS (IMAGE,HISPANIC)",38119,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,HISPANIC)",38125,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,HISPANIC)",38131,5
"GR6 MATH SUBREGION BELOW (IMAGE,HISPANIC)",38137,5
"GR6 MATH SUBREGION MEETS (IMAGE,HISPANIC)",38143,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,HISPANIC)",38149,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,HISPANIC)",38155,5
"GR6 MATH DISTRICT BELOW (IMAGE,HISPANIC)",38161,5
"GR6 MATH DISTRICT MEETS (IMAGE,HISPANIC)",38167,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,HISPANIC)",38173,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,HISPANIC)",38179,5
"GR6 MATH STATE BELOW (IMAGE,HISPANIC)",38185,5
"GR6 MATH STATE MEETS (IMAGE,HISPANIC)",38191,5
"GR6 MATH STATE EXCEEDS (IMAGE,HISPANIC)",38197,5
"GR6 READ SCHOOL BEGINNING (IMAGE,ASIAN)",38203,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,ASIAN)",38209,5
"GR6 READ SCHOOL EXPANDING (IMAGE,ASIAN)",38215,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,ASIAN)",38221,5
"GR6 READ SUBREGION BEGINNING (IMAGE,ASIAN)",38227,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,ASIAN)",38233,5
"GR6 READ SUBREGION EXPANDING (IMAGE,ASIAN)",38239,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,ASIAN)",38245,5
"GR6 READ DISTRICT BEGINNING (IMAGE,ASIAN)",38251,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,ASIAN)",38257,5
"GR6 READ DISTRICT EXPANDING (IMAGE,ASIAN)",38263,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,ASIAN)",38269,5
"GR6 READ STATE BEGINNING (IMAGE,ASIAN)",38275,5
"GR6 READ STATE STRENGTHENING (IMAGE,ASIAN)",38281,5
"GR6 READ STATE EXPANDING (IMAGE,ASIAN)",38287,5
"GR6 READ STATE TRANSITIONING (IMAGE,ASIAN)",38293,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,ASIAN)",38299,5
"GR6 MATH SCHOOL BELOW (IMAGE,ASIAN)",38305,5
"GR6 MATH SCHOOL MEETS (IMAGE,ASIAN)",38311,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,ASIAN)",38317,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,ASIAN)",38323,5
"GR6 MATH SUBREGION BELOW (IMAGE,ASIAN)",38329,5
"GR6 MATH SUBREGION MEETS (IMAGE,ASIAN)",38335,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,ASIAN)",38341,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,ASIAN)",38347,5
"GR6 MATH DISTRICT BELOW (IMAGE,ASIAN)",38353,5
"GR6 MATH DISTRICT MEETS (IMAGE,ASIAN)",38359,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,ASIAN)",38365,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,ASIAN)",38371,5
"GR6 MATH STATE BELOW (IMAGE,ASIAN)",38377,5
"GR6 MATH STATE MEETS (IMAGE,ASIAN)",38383,5
"GR6 MATH STATE EXCEEDS (IMAGE,ASIAN)",38389,5
"GR6 READ SCHOOL BEGINNING (IMAGE,NATIVE AMERICAN)",38395,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,NATIVE AMERICAN)",38401,5
"GR6 READ SCHOOL EXPANDING (IMAGE,NATIVE AMERICAN)",38407,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,NATIVE AMERICAN)",38413,5
"GR6 READ SUBREGION BEGINNING (IMAGE,NATIVE AMERICAN)",38419,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,NATIVE AMERICAN)",38425,5
"GR6 READ SUBREGION EXPANDING (IMAGE,NATIVE AMERICAN)",38431,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,NATIVE AMERICAN)",38437,5
"GR6 READ DISTRICT BEGINNING (IMAGE,NATIVE AMERICAN)",38443,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,NATIVE AMERICAN)",38449,5
"GR6 READ DISTRICT EXPANDING (IMAGE,NATIVE AMERICAN)",38455,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,NATIVE AMERICAN)",38461,5
"GR6 READ STATE BEGINNING (IMAGE,NATIVE AMERICAN)",38467,5
"GR6 READ STATE STRENGTHENING (IMAGE,NATIVE AMERICAN)",38473,5
"GR6 READ STATE EXPANDING (IMAGE,NATIVE AMERICAN)",38479,5
"GR6 READ STATE TRANSITIONING (IMAGE,NATIVE AMERICAN)",38485,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",38491,5
"GR6 MATH SCHOOL BELOW (IMAGE,NATIVE AMERICAN)",38497,5
"GR6 MATH SCHOOL MEETS (IMAGE,NATIVE AMERICAN)",38503,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,NATIVE AMERICAN)",38509,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",38515,5
"GR6 MATH SUBREGION BELOW (IMAGE,NATIVE AMERICAN)",38521,5
"GR6 MATH SUBREGION MEETS (IMAGE,NATIVE AMERICAN)",38527,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,NATIVE AMERICAN)",38533,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",38539,5
"GR6 MATH DISTRICT BELOW (IMAGE,NATIVE AMERICAN)",38545,5
"GR6 MATH DISTRICT MEETS (IMAGE,NATIVE AMERICAN)",38551,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,NATIVE AMERICAN)",38557,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,NATIVE AMERICAN)",38563,5
"GR6 MATH STATE BELOW (IMAGE,NATIVE AMERICAN)",38569,5
"GR6 MATH STATE MEETS (IMAGE,NATIVE AMERICAN)",38575,5
"GR6 MATH STATE EXCEEDS (IMAGE,NATIVE AMERICAN)",38581,5
"GR6 READ SCHOOL BEGINNING (IMAGE,MULTIRACIAL)",38587,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,MULTIRACIAL)",38593,5
"GR6 READ SCHOOL EXPANDING (IMAGE,MULTIRACIAL)",38599,5
"GR6 READ SCHOOL TRANSITIONING (IMAGE,MULTIRACIAL)",38605,5
"GR6 READ SUBREGION BEGINNING (IMAGE,MULTIRACIAL)",38611,5
"GR6 READ SUBREGION STRENGTHENING (IMAGE,MULTIRACIAL)",38617,5
"GR6 READ SUBREGION EXPANDING (IMAGE,MULTIRACIAL)",38623,5
"GR6 READ SUBREGION TRANSITIONING (IMAGE,MULTIRACIAL)",38629,5
"GR6 READ DISTRICT BEGINNING (IMAGE,MULTIRACIAL)",38635,5
"GR6 READ DISTRICT STRENGTHENING (IMAGE,MULTIRACIAL)",38641,5
"GR6 READ DISTRICT EXPANDING (IMAGE,MULTIRACIAL)",38647,5
"GR6 READ DISTRICT TRANSITIONING (IMAGE,MULTIRACIAL)",38653,5
"GR6 READ STATE BEGINNING (IMAGE,MULTIRACIAL)",38659,5
"GR6 READ STATE STRENGTHENING (IMAGE,MULTIRACIAL)",38665,5
"GR6 READ STATE EXPANDING (IMAGE,MULTIRACIAL)",38671,5
"GR6 READ STATE TRANSITIONING (IMAGE,MULTIRACIAL)",38677,5
"GR6 MATH SCHOOL ACADEMIC WARNING (IMAGE,MULTIRACIAL)",38683,5
"GR6 MATH SCHOOL BELOW (IMAGE,MULTIRACIAL)",38689,5
"GR6 MATH SCHOOL MEETS (IMAGE,MULTIRACIAL)",38695,5
"GR6 MATH SCHOOL EXCEEDS (IMAGE,MULTIRACIAL)",38701,5
"GR6 MATH SUBREGION ACADEMIC WARNING (IMAGE,MULTIRACIAL)",38707,5
"GR6 MATH SUBREGION BELOW (IMAGE,MULTIRACIAL)",38713,5
"GR6 MATH SUBREGION MEETS (IMAGE,MULTIRACIAL)",38719,5
"GR6 MATH SUBREGION EXCEEDS (IMAGE,MULTIRACIAL)",38725,5
"GR6 MATH DISTRICT ACADEMIC WARNING (IMAGE,MULTIRACIAL)",38731,5
"GR6 MATH DISTRICT BELOW (IMAGE,MULTIRACIAL)",38737,5
"GR6 MATH DISTRICT MEETS (IMAGE,MULTIRACIAL)",38743,5
"GR6 MATH DISTRICT EXCEEDS (IMAGE,MULTIRACIAL)",38749,5
"GR6 MATH STATE ACADEMIC WARNING (IMAGE,MULTIRACIAL)",38755,5
"GR6 MATH STATE BELOW (IMAGE,MULTIRACIAL)",38761,5
"GR6 MATH STATE MEETS (IMAGE,MULTIRACIAL)",38767,5
"GR6 MATH STATE EXCEEDS (IMAGE,MULTIRACIAL)",38773,5
"GR6 READ SCHOOL BEGINNING (IMAGE,MIGRANT)",38779,5
"GR6 READ SCHOOL STRENGTHENING (IMAGE,MIGRANT)",38785,5
"GR6 READ SCHOOL EXPANDING (IMAGE,MIGRANT)",38791,5
